plate,well,signal,row,col,drugs,group_code,groups
4,L18,394907.28125,12,18,dmso wellmate only/unpinned,1,dmso
4,L19,316961.59375,12,19,Ro-3306,2,lib
4,L20,398083.5,12,20,dmso wellmate only/unpinned,1,dmso
4,L21,300984.1875,12,21,Empesertib,2,lib
4,L22,400760.5,12,22,dmso wellmate only/unpinned,1,dmso
4,L23,522703.15625,12,23,DMSO + dmso,0,bckg
4,L24,564396.8125,12,24,DMSO + dmso,0,bckg
4,M01,196029.015625,13,1,STAUR + dmso,10,staur
4,M02,193521.328125,13,2,STAUR + dmso,10,staur
4,M03,285240.34375,13,3,SGX-523,2,lib
4,M04,296888.40625,13,4,SGX-523,2,lib
4,M05,282288.90625,13,5,Alisertib,2,lib
4,M06,239027.59375,13,6,Alisertib,2,lib
4,M07,226964.984375,13,7,Onvansertib,2,lib
4,M08,215492.078125,13,8,Onvansertib,2,lib
4,M09,280481.84375,13,9,AZD1390,2,lib
4,M10,320566.9375,13,10,AZD1390,2,lib
4,M11,195573.59375,13,11,Camptothecin,2,lib
4,M12,198227.25,13,12,Camptothecin,2,lib
4,M13,276505.75,13,13,Tomivosertib,2,lib
4,M14,300946.25,13,14,Tomivosertib,2,lib
4,M15,267969.65625,13,15,FRAX1036,2,lib
4,M16,288238.46875,13,16,FRAX1036,2,lib
4,M17,286183.28125,13,17,Trametinib,2,lib
4,M18,279200.28125,13,18,Trametinib,2,lib
4,M19,367935.75,13,19,Lonafarnib,2,lib
4,M20,342129,13,20,Lonafarnib,2,lib
4,M21,271919.5,13,21,Niclosamide,2,lib
4,M22,283792.34375,13,22,Niclosamide,2,lib
4,M23,528246.9375,13,23,DMSO + dmso,0,bckg
4,M24,537153.75,13,24,DMSO + dmso,0,bckg
4,N01,207306.328125,14,1,STAUR + dmso,10,staur
4,N02,206316.671875,14,2,STAUR + dmso,10,staur
4,N03,428578.65625,14,3,SGX-523,2,lib
4,N04,352299.875,14,4,dmso wellmate only/unpinned,1,dmso
4,N05,353841.28125,14,5,Alisertib,2,lib
4,N06,400833.46875,14,6,dmso wellmate only/unpinned,1,dmso
4,N07,285158.59375,14,7,Onvansertib,2,lib
4,N08,425525.03125,14,8,dmso wellmate only/unpinned,1,dmso
4,N09,369663.96875,14,9,AZD1390,2,lib
4,N10,386943.375,14,10,dmso wellmate only/unpinned,1,dmso
4,N11,246865.953125,14,11,Camptothecin,2,lib
4,N12,406783.03125,14,12,dmso wellmate only/unpinned,1,dmso
4,N13,405498.5625,14,13,Tomivosertib,2,lib
4,N14,411380.96875,14,14,dmso wellmate only/unpinned,1,dmso
4,N15,348373.40625,14,15,FRAX1036,2,lib
4,N16,412755.96875,14,16,dmso wellmate only/unpinned,1,dmso
4,N17,309794.6875,14,17,Trametinib,2,lib
4,N18,320654.53125,14,18,dmso wellmate only/unpinned,1,dmso
4,N19,407939.09375,14,19,Lonafarnib,2,lib
4,N20,384251.78125,14,20,dmso wellmate only/unpinned,1,dmso
4,N21,288804.8125,14,21,Niclosamide,2,lib
4,N22,354755.03125,14,22,dmso wellmate only/unpinned,1,dmso
4,N23,622523.25,14,23,DMSO + dmso,0,bckg
4,N24,544816.9375,14,24,DMSO + dmso,0,bckg
4,O01,187907.484375,15,1,STAUR + dmso,10,staur
4,O02,138521.453125,15,2,STAUR + dmso,10,staur
4,O03,333385.65625,15,3,BML-277,2,lib
4,O04,362768.5625,15,4,BML-277,2,lib
4,O05,307841.65625,15,5,Ceralasertib,2,lib
4,O06,278242.71875,15,6,Ceralasertib,2,lib
4,O07,259623.34375,15,7,ZN-c3,2,lib
4,O08,255040.03125,15,8,ZN-c3,2,lib
4,O09,241780.5,15,9,(+)-JQ-1,2,lib
4,O10,213892.296875,15,10,(+)-JQ-1,2,lib
4,O11,227525.484375,15,11,Adavosertib,2,lib
4,O12,248836.484375,15,12,Adavosertib,2,lib
4,O13,302762.0625,15,13,Adapalene,2,lib
4,O14,288302.6875,15,14,Adapalene,2,lib
4,O15,317387.8125,15,15,LB-100,2,lib
4,O16,271023.28125,15,16,LB-100,2,lib
4,O17,309634.125,15,17,Palbociclib (monohydrochloride),2,lib
4,O18,272348.625,15,18,Palbociclib (monohydrochloride),2,lib
4,O19,197684.265625,15,19,Copanlisib (dihydrochloride),2,lib
4,O20,267540.53125,15,20,Copanlisib (dihydrochloride),2,lib
4,O21,334314,15,21,Oxaliplatin,2,lib
4,O22,338745.5,15,22,Oxaliplatin,2,lib
4,O23,574897.5625,15,23,DMSO + dmso,0,bckg
4,O24,491787.625,15,24,DMSO + dmso,0,bckg
4,P01,176998,16,1,STAUR + dmso,10,staur
4,P02,201876.40625,16,2,STAUR + dmso,10,staur
4,P03,363804.90625,16,3,BML-277,2,lib
4,P04,442649.75,16,4,dmso wellmate only/unpinned,1,dmso
4,P05,343390.15625,16,5,Ceralasertib,2,lib
4,P06,371955.625,16,6,dmso wellmate only/unpinned,1,dmso
4,P07,320298.375,16,7,ZN-c3,2,lib
4,P08,364231.125,16,8,dmso wellmate only/unpinned,1,dmso
4,P09,266728.96875,16,9,(+)-JQ-1,2,lib
4,P10,415605.21875,16,10,dmso wellmate only/unpinned,1,dmso
4,P11,318184.78125,16,11,Adavosertib,2,lib
4,P12,417648.71875,16,12,dmso wellmate only/unpinned,1,dmso
4,P13,313236.5625,16,13,Adapalene,2,lib
4,P14,395029.875,16,14,dmso wellmate only/unpinned,1,dmso
4,P15,314325.46875,16,15,LB-100,2,lib
4,P16,454578.0625,16,16,dmso wellmate only/unpinned,1,dmso
4,P17,354982.75,16,17,Palbociclib (monohydrochloride),2,lib
4,P18,345144.65625,16,18,dmso wellmate only/unpinned,1,dmso
4,P19,303637.84375,16,19,Copanlisib (dihydrochloride),2,lib
4,P20,331435.5625,16,20,dmso wellmate only/unpinned,1,dmso
4,P21,389243.8125,16,21,Oxaliplatin,2,lib
4,P22,460343.6875,16,22,dmso wellmate only/unpinned,1,dmso
4,P23,546244.5,16,23,DMSO + dmso,0,bckg
4,P24,594179.625,16,24,DMSO + dmso,0,bckg
5,A01,574278.6875,1,1,DMSO + dmso,0,bckg
5,A02,551204.4375,1,2,DMSO + dmso,0,bckg
5,A03,577043.25,1,3,dmso wellmate only/unpinned,1,dmso
5,A04,569082.3125,1,4,dmso wellmate only/unpinned,1,dmso
5,A05,556578.875,1,5,Hydroxyurea,2,lib
5,A06,591201.9375,1,6,Hydroxyurea,2,lib
5,A07,582207.5625,1,7,Tazemetostat,2,lib
5,A08,503683.84375,1,8,Tazemetostat,2,lib
5,A09,517238.21875,1,9,Pemetrexed,2,lib
5,A10,569298.3125,1,10,Pemetrexed,2,lib
5,A11,579183.125,1,11,Raloxifene (hydrochloride),2,lib
5,A12,554033.25,1,12,Raloxifene (hydrochloride),2,lib
5,A13,599840.1875,1,13,Mifepristone,2,lib
5,A14,622961.1875,1,14,Mifepristone,2,lib
5,A15,556018.375,1,15,Fulvestrant,2,lib
5,A16,554024.5,1,16,Fulvestrant,2,lib
5,A17,535329.1875,1,17,Enzalutamide,2,lib
5,A18,590349.5,1,18,Enzalutamide,2,lib
5,A19,558768.375,1,19,Rucaparib,2,lib
5,A20,536666.25,1,20,Rucaparib,2,lib
5,A21,646076.3125,1,21,5-Fluorouracil,2,lib
5,A22,548226.75,1,22,5-Fluorouracil,2,lib
5,A23,672107.8125,1,23,STAUR + dmso,10,staur
5,A24,603133.1875,1,24,STAUR + dmso,10,staur
5,B01,664943.8125,2,1,DMSO + dmso,0,bckg
5,B02,610948.1875,2,2,DMSO + dmso,0,bckg
5,B03,714942.9375,2,3,dmso wellmate only/unpinned,1,dmso
5,B04,599247.5625,2,4,dmso wellmate only/unpinned,1,dmso
5,B05,637802.9375,2,5,Hydroxyurea,2,lib
5,B06,668493.6875,2,6,dmso wellmate only/unpinned,1,dmso
5,B07,646064.625,2,7,Tazemetostat,2,lib
5,B08,643971.4375,2,8,dmso wellmate only/unpinned,1,dmso
5,B09,727052.25,2,9,Pemetrexed,2,lib
5,B10,672081.5625,2,10,dmso wellmate only/unpinned,1,dmso
5,B11,663679.75,2,11,Raloxifene (hydrochloride),2,lib
5,B12,618564.6875,2,12,dmso wellmate only/unpinned,1,dmso
5,B13,773151.125,2,13,Mifepristone,2,lib
5,B14,672735.4375,2,14,dmso wellmate only/unpinned,1,dmso
5,B15,696875.25,2,15,Fulvestrant,2,lib
5,B16,623384.4375,2,16,dmso wellmate only/unpinned,1,dmso
5,B17,619043.4375,2,17,Enzalutamide,2,lib
5,B18,607509.25,2,18,dmso wellmate only/unpinned,1,dmso
5,B19,621446.0625,2,19,Rucaparib,2,lib
5,B20,732409.1875,2,20,dmso wellmate only/unpinned,1,dmso
5,B21,659221.9375,2,21,5-Fluorouracil,2,lib
5,B22,649427.6875,2,22,dmso wellmate only/unpinned,1,dmso
5,B23,599889.8125,2,23,STAUR + dmso,10,staur
5,B24,627652.5,2,24,STAUR + dmso,10,staur
5,C01,550623.5,3,1,DMSO + dmso,0,bckg
5,C02,550833.6875,3,2,DMSO + dmso,0,bckg
5,C03,604552,3,3,dmso wellmate only/unpinned,1,dmso
5,C04,562154.75,3,4,dmso wellmate only/unpinned,1,dmso
5,C05,570215,3,5,Gemcitabine,2,lib
5,C06,634390.25,3,6,Gemcitabine,2,lib
5,C07,593998.625,3,7,Erlotinib,2,lib
5,C08,582160.8125,3,8,Erlotinib,2,lib
5,C09,581387.1875,3,9,Saracatinib,2,lib
5,C10,588317.6875,3,10,Saracatinib,2,lib
5,C11,600266.4375,3,11,Ipatasertib,2,lib
5,C12,626788.375,3,12,Ipatasertib,2,lib
5,C13,627074.5,3,13,Vorinostat,2,lib
5,C14,615686.25,3,14,Vorinostat,2,lib
5,C15,653392.0625,3,15,Buparlisib,2,lib
5,C16,632618.25,3,16,Buparlisib,2,lib
5,C17,576509.0625,3,17,Everolimus,2,lib
5,C18,570486.5,3,18,Everolimus,2,lib
5,C19,673693,3,19,Topotecan (Hydrochloride),2,lib
5,C20,615020.625,3,20,Topotecan (Hydrochloride),2,lib
5,C21,574299.125,3,21,Bortezomib,2,lib
5,C22,670137.25,3,22,Bortezomib,2,lib
5,C23,629915,3,23,STAUR + dmso,10,staur
5,C24,597104.8125,3,24,STAUR + dmso,10,staur
5,D01,555440.375,4,1,DMSO + dmso,0,bckg
5,D02,592235.375,4,2,DMSO + dmso,0,bckg
5,D03,656223.8125,4,3,dmso wellmate only/unpinned,1,dmso
5,D04,702436.5625,4,4,dmso wellmate only/unpinned,1,dmso
5,D05,691921.1875,4,5,Gemcitabine,2,lib
5,D06,665212.375,4,6,dmso wellmate only/unpinned,1,dmso
5,D07,725157.5625,4,7,Erlotinib,2,lib
5,D08,685647.5625,4,8,dmso wellmate only/unpinned,1,dmso
5,D09,670709.4375,4,9,Saracatinib,2,lib
5,D10,762772.9375,4,10,dmso wellmate only/unpinned,1,dmso
5,D11,758998.25,4,11,Ipatasertib,2,lib
5,D12,828793.25,4,12,dmso wellmate only/unpinned,1,dmso
5,D13,747761.8125,4,13,Vorinostat,2,lib
5,D14,696253.4375,4,14,dmso wellmate only/unpinned,1,dmso
5,D15,670280.3125,4,15,Buparlisib,2,lib
5,D16,721663.1875,4,16,dmso wellmate only/unpinned,1,dmso
5,D17,706961.5,4,17,Everolimus,2,lib
5,D18,646271.875,4,18,dmso wellmate only/unpinned,1,dmso
5,D19,667550.75,4,19,Topotecan (Hydrochloride),2,lib
5,D20,693719.5,4,20,dmso wellmate only/unpinned,1,dmso
5,D21,656463.1875,4,21,Bortezomib,2,lib
5,D22,700495.25,4,22,dmso wellmate only/unpinned,1,dmso
5,D23,628014.5,4,23,STAUR + dmso,10,staur
5,D24,675062.1875,4,24,STAUR + dmso,10,staur
5,E01,618520.875,5,1,DMSO + dmso,0,bckg
5,E02,577758.5,5,2,DMSO + dmso,0,bckg
5,E03,610980.3125,5,3,dmso wellmate only/unpinned,1,dmso
5,E04,684114.9375,5,4,dmso wellmate only/unpinned,1,dmso
5,E05,749828.6875,5,5,FRAX597,2,lib
5,E06,615306.75,5,6,FRAX597,2,lib
5,E07,618795.3125,5,7,Ganetespib,2,lib
5,E08,639785.1875,5,8,Ganetespib,2,lib
5,E09,590927.5625,5,9,Afatinib,2,lib
5,E10,672297.5625,5,10,Afatinib,2,lib
5,E11,637718.3125,5,11,Volasertib,2,lib
5,E12,679852.75,5,12,Volasertib,2,lib
5,E13,651517.875,5,13,PF-573228,2,lib
5,E14,613269.0625,5,14,PF-573228,2,lib
5,E15,640932.4375,5,15,ART558,2,lib
5,E16,670251.125,5,16,ART558,2,lib
5,E17,587783.4375,5,17,Mirin,2,lib
5,E18,629161.8125,5,18,Mirin,2,lib
5,E19,655383.0625,5,19,Ferrostatin-1,2,lib
5,E20,722232.4375,5,20,Ferrostatin-1,2,lib
5,E21,636258.625,5,21,Barasertib,2,lib
5,E22,690403.125,5,22,Barasertib,2,lib
5,E23,671004.3125,5,23,STAUR + dmso,10,staur
5,E24,690207.5625,5,24,STAUR + dmso,10,staur
5,F01,580070.625,6,1,DMSO + dmso,0,bckg
5,F02,650198.375,6,2,DMSO + dmso,0,bckg
5,F03,664470.875,6,3,dmso wellmate only/unpinned,1,dmso
5,F04,683274.1875,6,4,dmso wellmate only/unpinned,1,dmso
5,F05,679216.375,6,5,FRAX597,2,lib
5,F06,687186.0625,6,6,dmso wellmate only/unpinned,1,dmso
5,F07,801313.75,6,7,Ganetespib,2,lib
5,F08,651541.25,6,8,dmso wellmate only/unpinned,1,dmso
5,F09,750786.25,6,9,Afatinib,2,lib
5,F10,707095.8125,6,10,dmso wellmate only/unpinned,1,dmso
5,F11,802294.625,6,11,Volasertib,2,lib
5,F12,837600.8125,6,12,dmso wellmate only/unpinned,1,dmso
5,F13,793726.4375,6,13,PF-573228,2,lib
5,F14,704833.3125,6,14,dmso wellmate only/unpinned,1,dmso
5,F15,732417.9375,6,15,ART558,2,lib
5,F16,748033.3125,6,16,dmso wellmate only/unpinned,1,dmso
5,F17,758303.5,6,17,Mirin,2,lib
5,F18,725420.3125,6,18,dmso wellmate only/unpinned,1,dmso
5,F19,717482.6875,6,19,Ferrostatin-1,2,lib
5,F20,709273.625,6,20,dmso wellmate only/unpinned,1,dmso
5,F21,644429.8125,6,21,Barasertib,2,lib
5,F22,677006.4375,6,22,dmso wellmate only/unpinned,1,dmso
5,F23,626972.3125,6,23,STAUR + dmso,10,staur
5,F24,665002.1875,6,24,STAUR + dmso,10,staur
5,G01,592714.125,7,1,DMSO + dmso,0,bckg
5,G02,550048.375,7,2,DMSO + dmso,0,bckg
5,G03,704716.5625,7,3,dmso wellmate only/unpinned,1,dmso
5,G04,702775.1875,7,4,dmso wellmate only/unpinned,1,dmso
5,G05,714078.8125,7,5,Infigratinib,2,lib
5,G06,620599.4375,7,6,Infigratinib,2,lib
5,G07,722346.3125,7,7,Prexasertib,2,lib
5,G08,590676.5,7,8,Prexasertib,2,lib
5,G09,584855.375,7,9,Silmitasertib,2,lib
5,G10,676037.1875,7,10,Silmitasertib,2,lib
5,G11,605570.8125,7,11,Olaparib,2,lib
5,G12,618325.3125,7,12,Olaparib,2,lib
5,G13,666733.375,7,13,T0070907,2,lib
5,G14,612936.25,7,14,T0070907,2,lib
5,G15,511084.28125,7,15,Dabrafenib,2,lib
5,G16,686497.125,7,16,Dabrafenib,2,lib
5,G17,736005.75,7,17,Selumetinib,2,lib
5,G18,612874.9375,7,18,Selumetinib,2,lib
5,G19,652770.25,7,19,Y-27632,2,lib
5,G20,583880.3125,7,20,Y-27632,2,lib
5,G21,684290.125,7,21,IWR-1,2,lib
5,G22,641274,7,22,IWR-1,2,lib
5,G23,614781.25,7,23,STAUR + dmso,10,staur
5,G24,753159.625,7,24,STAUR + dmso,10,staur
5,H01,621828.5,8,1,DMSO + dmso,0,bckg
5,H02,589409.5,8,2,DMSO + dmso,0,bckg
5,H03,688876.375,8,3,dmso wellmate only/unpinned,1,dmso
5,H04,647641.0625,8,4,dmso wellmate only/unpinned,1,dmso
5,H05,672534.0625,8,5,Infigratinib,2,lib
5,H06,720790.3125,8,6,dmso wellmate only/unpinned,1,dmso
5,H07,756727.0625,8,7,Prexasertib,2,lib
5,H08,728973.125,8,8,dmso wellmate only/unpinned,1,dmso
5,H09,702424.875,8,9,Silmitasertib,2,lib
5,H10,698151,8,10,dmso wellmate only/unpinned,1,dmso
5,H11,830101.0625,8,11,Olaparib,2,lib
5,H12,694122.375,8,12,dmso wellmate only/unpinned,1,dmso
5,H13,708710.1875,8,13,T0070907,2,lib
5,H14,673789.3125,8,14,dmso wellmate only/unpinned,1,dmso
5,H15,704039.25,8,15,Dabrafenib,2,lib
5,H16,763864.75,8,16,dmso wellmate only/unpinned,1,dmso
5,H17,693649.4375,8,17,Selumetinib,2,lib
5,H18,762840.0625,8,18,dmso wellmate only/unpinned,1,dmso
5,H19,728952.6875,8,19,Y-27632,2,lib
5,H20,688216.5625,8,20,dmso wellmate only/unpinned,1,dmso
5,H21,638851,8,21,IWR-1,2,lib
5,H22,648502.25,8,22,dmso wellmate only/unpinned,1,dmso
5,H23,660524,8,23,STAUR + dmso,10,staur
5,H24,654772.9375,8,24,STAUR + dmso,10,staur
5,I01,589771.5,9,1,STAUR + dmso,10,staur
5,I02,592772.5625,9,2,STAUR + dmso,10,staur
5,I03,535288.3125,9,3,dmso wellmate only/unpinned,1,dmso
5,I04,609106.125,9,4,dmso wellmate only/unpinned,1,dmso
5,I05,601042.9375,9,5,Apoptozole,2,lib
5,I06,677809.25,9,6,Apoptozole,2,lib
5,I07,574719.5,9,7,Gefitinib,2,lib
5,I08,696116.25,9,8,Gefitinib,2,lib
5,I09,668467.4375,9,9,Paclitaxel,2,lib
5,I10,530462.6875,9,10,Paclitaxel,2,lib
5,I11,600707.25,9,11,SGI-1027,2,lib
5,I12,558415.125,9,12,SGI-1027,2,lib
5,I13,693284.5,9,13,PFK-015,2,lib
5,I14,640471.1875,9,14,PFK-015,2,lib
5,I15,624464.625,9,15,Nedisertib,2,lib
5,I16,712061.5625,9,16,Nedisertib,2,lib
5,I17,679680.5,9,17,Lapatinib,2,lib
5,I18,656051.5625,9,18,Lapatinib,2,lib
5,I19,744413.375,9,19,Dinaciclib,2,lib
5,I20,717821.375,9,20,Dinaciclib,2,lib
5,I21,700521.5,9,21,TAK-580,2,lib
5,I22,734651.1875,9,22,TAK-580,2,lib
5,I23,685326.4375,9,23,DMSO + dmso,0,bckg
5,I24,594608.8125,9,24,DMSO + dmso,0,bckg
5,J01,612580.0625,10,1,STAUR + dmso,10,staur
5,J02,693926.75,10,2,STAUR + dmso,10,staur
5,J03,581133.25,10,3,dmso wellmate only/unpinned,1,dmso
5,J04,579153.9375,10,4,dmso wellmate only/unpinned,1,dmso
5,J05,742766.875,10,5,Apoptozole,2,lib
5,J06,843786.8125,10,6,dmso wellmate only/unpinned,1,dmso
5,J07,824580.6875,10,7,Gefitinib,2,lib
5,J08,787654.25,10,8,dmso wellmate only/unpinned,1,dmso
5,J09,742013.6875,10,9,Paclitaxel,2,lib
5,J10,740373.0625,10,10,dmso wellmate only/unpinned,1,dmso
5,J11,757281.6875,10,11,SGI-1027,2,lib
5,J12,748331.125,10,12,dmso wellmate only/unpinned,1,dmso
5,J13,763035.6875,10,13,PFK-015,2,lib
5,J14,701639.625,10,14,dmso wellmate only/unpinned,1,dmso
5,J15,732914.1875,10,15,Nedisertib,2,lib
5,J16,775839.8125,10,16,dmso wellmate only/unpinned,1,dmso
5,J17,742101.3125,10,17,Lapatinib,2,lib
5,J18,698720.25,10,18,dmso wellmate only/unpinned,1,dmso
5,J19,779392.625,10,19,Dinaciclib,2,lib
5,J20,813598.1875,10,20,dmso wellmate only/unpinned,1,dmso
5,J21,754371.1875,10,21,TAK-580,2,lib
5,J22,685352.75,10,22,dmso wellmate only/unpinned,1,dmso
5,J23,662284.3125,10,23,DMSO + dmso,0,bckg
5,J24,609240.375,10,24,DMSO + dmso,0,bckg
5,K01,590162.6875,11,1,STAUR + dmso,10,staur
5,K02,507782.5625,11,2,STAUR + dmso,10,staur
5,K03,582911.125,11,3,KU-55933,2,lib
5,K04,609409.6875,11,4,KU-55933,2,lib
5,K05,623448.6875,11,5,GSK2606414,2,lib
5,K06,752523.25,11,6,GSK2606414,2,lib
5,K07,685673.875,11,7,Tipifarnib,2,lib
5,K08,612060.4375,11,8,Tipifarnib,2,lib
5,K09,563728.3125,11,9,Axitinib,2,lib
5,K10,562096.375,11,10,Axitinib,2,lib
5,K11,681811.625,11,11,Laduviglusib,2,lib
5,K12,534354.125,11,12,Laduviglusib,2,lib
5,K13,610968.625,11,13,Berzosertib,2,lib
5,K14,552275.8125,11,14,Berzosertib,2,lib
5,K15,631500.1875,11,15,Ceritinib,2,lib
5,K16,690765.125,11,16,Ceritinib,2,lib
5,K17,660544.4375,11,17,Navitoclax,2,lib
5,K18,683078.625,11,18,Navitoclax,2,lib
5,K19,662112.0625,11,19,Ro-3306,2,lib
5,K20,729221.25,11,20,Ro-3306,2,lib
5,K21,686710.25,11,21,Empesertib,2,lib
5,K22,706821.375,11,22,Empesertib,2,lib
5,K23,602905.5,11,23,DMSO + dmso,0,bckg
5,K24,643901.375,11,24,DMSO + dmso,0,bckg
5,L01,697021.25,12,1,STAUR + dmso,10,staur
5,L02,568191.9375,12,2,STAUR + dmso,10,staur
5,L03,695996.5625,12,3,KU-55933,2,lib
5,L04,674779,12,4,dmso wellmate only/unpinned,1,dmso
5,L05,654218.25,12,5,GSK2606414,2,lib
5,L06,694183.6875,12,6,dmso wellmate only/unpinned,1,dmso
5,L07,687349.5625,12,7,Tipifarnib,2,lib
5,L08,680565.0625,12,8,dmso wellmate only/unpinned,1,dmso
5,L09,793758.5625,12,9,Axitinib,2,lib
5,L10,687851.6875,12,10,dmso wellmate only/unpinned,1,dmso
5,L11,791770.5,12,11,Laduviglusib,2,lib
5,L12,690975.3125,12,12,dmso wellmate only/unpinned,1,dmso
5,L13,704827.5,12,13,Berzosertib,2,lib
5,L14,708497.0625,12,14,dmso wellmate only/unpinned,1,dmso
5,L15,727332.5,12,15,Ceritinib,2,lib
5,L16,669352,12,16,dmso wellmate only/unpinned,1,dmso
5,L17,766769.5,12,17,Navitoclax,2,lib
5,L18,768541.5,12,18,dmso wellmate only/unpinned,1,dmso
5,L19,749095.9375,12,19,Ro-3306,2,lib
5,L20,676956.8125,12,20,dmso wellmate only/unpinned,1,dmso
5,L21,709183.125,12,21,Empesertib,2,lib
5,L22,600438.6875,12,22,dmso wellmate only/unpinned,1,dmso
5,L23,654162.8125,12,23,DMSO + dmso,0,bckg
5,L24,680500.8125,12,24,DMSO + dmso,0,bckg
5,M01,639659.625,13,1,STAUR + dmso,10,staur
5,M02,530964.8125,13,2,STAUR + dmso,10,staur
5,M03,596220.25,13,3,SGX-523,2,lib
5,M04,630679.8125,13,4,SGX-523,2,lib
5,M05,647270.3125,13,5,Alisertib,2,lib
5,M06,617475.75,13,6,Alisertib,2,lib
5,M07,639502,13,7,Onvansertib,2,lib
5,M08,592603.1875,13,8,Onvansertib,2,lib
5,M09,604715.4375,13,9,AZD1390,2,lib
5,M10,539623.5,13,10,AZD1390,2,lib
5,M11,616722.5625,13,11,Camptothecin,2,lib
5,M12,560896.5625,13,12,Camptothecin,2,lib
5,M13,551213.1875,13,13,Tomivosertib,2,lib
5,M14,643662,13,14,Tomivosertib,2,lib
5,M15,681242.375,13,15,FRAX1036,2,lib
5,M16,593622.0625,13,16,FRAX1036,2,lib
5,M17,666213.75,13,17,Trametinib,2,lib
5,M18,725776.5,13,18,Trametinib,2,lib
5,M19,605392.75,13,19,Lonafarnib,2,lib
5,M20,628513.6875,13,20,Lonafarnib,2,lib
5,M21,566163,13,21,Niclosamide,2,lib
5,M22,668131.6875,13,22,Niclosamide,2,lib
5,M23,672773.4375,13,23,DMSO + dmso,0,bckg
5,M24,681689,13,24,DMSO + dmso,0,bckg
5,N01,608128.125,14,1,STAUR + dmso,10,staur
5,N02,661741.3125,14,2,STAUR + dmso,10,staur
5,N03,609479.75,14,3,SGX-523,2,lib
5,N04,696183.375,14,4,dmso wellmate only/unpinned,1,dmso
5,N05,735162.0625,14,5,Alisertib,2,lib
5,N06,726742.75,14,6,dmso wellmate only/unpinned,1,dmso
5,N07,693558.9375,14,7,Onvansertib,2,lib
5,N08,671848,14,8,dmso wellmate only/unpinned,1,dmso
5,N09,799859.9375,14,9,AZD1390,2,lib
5,N10,655365.5625,14,10,dmso wellmate only/unpinned,1,dmso
5,N11,767134.375,14,11,Camptothecin,2,lib
5,N12,708975.8125,14,12,dmso wellmate only/unpinned,1,dmso
5,N13,682667,14,13,Tomivosertib,2,lib
5,N14,749393.75,14,14,dmso wellmate only/unpinned,1,dmso
5,N15,717628.6875,14,15,FRAX1036,2,lib
5,N16,714756.0625,14,16,dmso wellmate only/unpinned,1,dmso
5,N17,755731.5625,14,17,Trametinib,2,lib
5,N18,718580.375,14,18,dmso wellmate only/unpinned,1,dmso
5,N19,759660.9375,14,19,Lonafarnib,2,lib
5,N20,739745.375,14,20,dmso wellmate only/unpinned,1,dmso
5,N21,699613.5625,14,21,Niclosamide,2,lib
5,N22,711074.8125,14,22,dmso wellmate only/unpinned,1,dmso
5,N23,631138.1875,14,23,DMSO + dmso,0,bckg
5,N24,558511.5,14,24,DMSO + dmso,0,bckg
5,O01,545584.75,15,1,STAUR + dmso,10,staur
5,O02,564154.5,15,2,STAUR + dmso,10,staur
5,O03,561331.5,15,3,BML-277,2,lib
5,O04,599595,15,4,BML-277,2,lib
5,O05,629468.3125,15,5,Ceralasertib,2,lib
5,O06,576474,15,6,Ceralasertib,2,lib
5,O07,626035.1875,15,7,ZN-c3,2,lib
5,O08,660494.8125,15,8,ZN-c3,2,lib
5,O09,586770.4375,15,9,(+)-JQ-1,2,lib
5,O10,642470.9375,15,10,(+)-JQ-1,2,lib
5,O11,639972,15,11,Adavosertib,2,lib
5,O12,606849.5,15,12,Adavosertib,2,lib
5,O13,541909.3125,15,13,Adapalene,2,lib
5,O14,594454.0625,15,14,Adapalene,2,lib
5,O15,616185.4375,15,15,LB-100,2,lib
5,O16,655651.625,15,16,LB-100,2,lib
5,O17,541783.8125,15,17,Palbociclib (monohydrochloride),2,lib
5,O18,659779.5625,15,18,Palbociclib (monohydrochloride),2,lib
5,O19,616801.4375,15,19,Copanlisib (dihydrochloride),2,lib
5,O20,647976.75,15,20,Copanlisib (dihydrochloride),2,lib
5,O21,601151,15,21,Oxaliplatin,2,lib
5,O22,639551.625,15,22,Oxaliplatin,2,lib
5,O23,700031.0625,15,23,DMSO + dmso,0,bckg
5,O24,724039.5,15,24,DMSO + dmso,0,bckg
5,P01,630814.125,16,1,STAUR + dmso,10,staur
5,P02,563415.9375,16,2,STAUR + dmso,10,staur
5,P03,620508.9375,16,3,BML-277,2,lib
5,P04,700682.0625,16,4,dmso wellmate only/unpinned,1,dmso
5,P05,642214.0625,16,5,Ceralasertib,2,lib
5,P06,709343.6875,16,6,dmso wellmate only/unpinned,1,dmso
5,P07,752599.125,16,7,ZN-c3,2,lib
5,P08,690137.5,16,8,dmso wellmate only/unpinned,1,dmso
5,P09,709629.75,16,9,(+)-JQ-1,2,lib
5,P10,688914.3125,16,10,dmso wellmate only/unpinned,1,dmso
5,P11,668680.5625,16,11,Adavosertib,2,lib
5,P12,600225.5625,16,12,dmso wellmate only/unpinned,1,dmso
5,P13,649667.0625,16,13,Adapalene,2,lib
5,P14,603031,16,14,dmso wellmate only/unpinned,1,dmso
5,P15,670172.3125,16,15,LB-100,2,lib
5,P16,615832.1875,16,16,dmso wellmate only/unpinned,1,dmso
5,P17,719634.25,16,17,Palbociclib (monohydrochloride),2,lib
